12/31/2018,2.39,12/31/2018
01/02/2019,2.44,01/02/2019
01/03/2019,2.40,01/03/2019
01/04/2019,2.42,01/04/2019
01/07/2019,2.40,01/07/2019
01/08/2019,2.42,01/08/2019
01/09/2019,2.40,01/09/2019
01/10/2019,2.40,01/10/2019
01/11/2019,2.42,01/11/2019
01/14/2019,2.41,01/14/2019
01/15/2019,2.42,01/15/2019
01/16/2019,2.41,01/16/2019
01/17/2019,2.41,01/17/2019
01/18/2019,2.41,01/18/2019
01/22/2019,2.40,01/22/2019
01/23/2019,2.38,01/23/2019
01/24/2019,2.37,01/24/2019
01/25/2019,2.38,01/25/2019
01/28/2019,2.36,01/28/2019
01/29/2019,2.39,01/29/2019
01/30/2019,2.39,01/30/2019
01/31/2019,2.40,01/31/2019
02/01/2019,2.42,02/01/2019
02/04/2019,2.41,02/04/2019
02/05/2019,2.41,02/05/2019
02/06/2019,2.39,02/06/2019
02/07/2019,2.40,02/07/2019
02/08/2019,2.43,02/08/2019
02/11/2019,2.43,02/11/2019
02/12/2019,2.44,02/12/2019
02/13/2019,2.42,02/13/2019
02/14/2019,2.42,02/14/2019
02/15/2019,2.45,02/15/2019
02/19/2019,2.43,02/19/2019
02/20/2019,2.44,02/20/2019
02/21/2019,2.41,02/21/2019
02/22/2019,2.43,02/22/2019
02/25/2019,2.43,02/25/2019
02/26/2019,2.44,02/26/2019
02/27/2019,2.43,02/27/2019
02/28/2019,2.43,02/28/2019
03/01/2019,2.44,03/01/2019
03/04/2019,2.44,03/04/2019
03/05/2019,2.44,03/05/2019
03/06/2019,2.43,03/06/2019
03/07/2019,2.42,03/07/2019
03/08/2019,2.45,03/08/2019
03/11/2019,2.45,03/11/2019
03/12/2019,2.44,03/12/2019
03/13/2019,2.43,03/13/2019
03/14/2019,2.43,03/14/2019
03/15/2019,2.48,03/15/2019
03/18/2019,2.46,03/18/2019
03/19/2019,2.48,03/19/2019
03/20/2019,2.45,03/20/2019
03/21/2019,2.45,03/21/2019
03/22/2019,2.51,03/22/2019
03/25/2019,2.49,03/25/2019
03/26/2019,2.46,03/26/2019
03/27/2019,2.46,03/27/2019
03/28/2019,2.45,03/28/2019
03/29/2019,2.44,03/29/2019
04/01/2019,2.43,04/01/2019
04/02/2019,2.42,04/02/2019
04/03/2019,2.43,04/03/2019
04/04/2019,2.42,04/04/2019
04/05/2019,2.43,04/05/2019
04/08/2019,2.42,04/08/2019
04/09/2019,2.43,04/09/2019
04/10/2019,2.42,04/10/2019
04/11/2019,2.40,04/11/2019
04/12/2019,2.42,04/12/2019
04/15/2019,2.41,04/15/2019
04/16/2019,2.42,04/16/2019
04/17/2019,2.43,04/17/2019
04/18/2019,2.42,04/18/2019
04/19/2019,2.44,04/19/2019
04/22/2019,2.44,04/22/2019
04/23/2019,2.44,04/23/2019
04/24/2019,2.43,04/24/2019
04/25/2019,2.42,04/25/2019
04/26/2019,2.43,04/26/2019
04/29/2019,2.42,04/29/2019
04/30/2019,2.45,04/30/2019
05/01/2019,2.42,05/01/2019
05/02/2019,2.42,05/02/2019
05/03/2019,2.44,05/03/2019
05/06/2019,2.42,05/06/2019
05/07/2019,2.43,05/07/2019
05/08/2019,2.43,05/08/2019
05/09/2019,2.42,05/09/2019
05/10/2019,2.43,05/10/2019
05/13/2019,2.42,05/13/2019
05/14/2019,2.41,05/14/2019
05/15/2019,2.41,05/15/2019
05/16/2019,2.40,05/16/2019
05/17/2019,2.40,05/17/2019
05/20/2019,2.39,05/20/2019
05/21/2019,2.39,05/21/2019
05/22/2019,2.37,05/22/2019
05/23/2019,2.36,05/23/2019
05/24/2019,2.38,05/24/2019
05/28/2019,2.37,05/28/2019
05/29/2019,2.35,05/29/2019
05/30/2019,2.35,05/30/2019
05/31/2019,2.37,05/31/2019
06/03/2019,2.35,06/03/2019
06/04/2019,2.36,06/04/2019
06/05/2019,2.34,06/05/2019
06/06/2019,2.30,06/06/2019
06/07/2019,2.32,06/07/2019
06/10/2019,2.30,06/10/2019
06/11/2019,2.30,06/11/2019
06/12/2019,2.27,06/12/2019
06/13/2019,2.19,06/13/2019
06/14/2019,2.24,06/14/2019
06/17/2019,2.23,06/17/2019
06/18/2019,2.22,06/18/2019
06/19/2019,2.18,06/19/2019
06/20/2019,2.14,06/20/2019
06/21/2019,2.17,06/21/2019
06/24/2019,2.16,06/24/2019
06/25/2019,2.12,06/25/2019
06/26/2019,2.11,06/26/2019
06/27/2019,2.11,06/27/2019
06/28/2019,2.19,06/28/2019
07/01/2019,2.18,07/01/2019
07/02/2019,2.17,07/02/2019
07/03/2019,2.22,07/03/2019
07/05/2019,2.25,07/05/2019
07/08/2019,2.26,07/08/2019
07/09/2019,2.23,07/09/2019
07/10/2019,2.22,07/10/2019
07/11/2019,2.18,07/11/2019
07/12/2019,2.17,07/12/2019
07/15/2019,2.16,07/15/2019
07/16/2019,2.17,07/16/2019
07/17/2019,2.16,07/17/2019
07/18/2019,2.13,07/18/2019
07/19/2019,2.11,07/19/2019
07/22/2019,2.11,07/22/2019
07/23/2019,2.13,07/23/2019
07/24/2019,2.11,07/24/2019
07/25/2019,2.09,07/25/2019
07/26/2019,2.16,07/26/2019
07/29/2019,2.13,07/29/2019
07/30/2019,2.12,07/30/2019
07/31/2019,2.07,07/31/2019
08/01/2019,2.00,08/01/2019
08/02/2019,2.11,08/02/2019
08/05/2019,2.11,08/05/2019
08/06/2019,2.03,08/06/2019
08/07/2019,2.05,08/07/2019
08/08/2019,2.02,08/08/2019
08/09/2019,2.09,08/09/2019
08/12/2019,2.05,08/12/2019
08/13/2019,2.09,08/13/2019
08/14/2019,2.05,08/14/2019
08/15/2019,1.99,08/15/2019
08/16/2019,2.08,08/16/2019
08/19/2019,2.05,08/19/2019
08/20/2019,2.07,08/20/2019
08/21/2019,2.07,08/21/2019
08/22/2019,2.05,08/22/2019
08/23/2019,2.10,08/23/2019
08/26/2019,2.07,08/26/2019
08/27/2019,2.10,08/27/2019
08/28/2019,2.08,08/28/2019
08/29/2019,2.07,08/29/2019
08/30/2019,2.10,08/30/2019
09/03/2019,2.10,09/03/2019
09/04/2019,2.07,09/04/2019
09/05/2019,2.05,09/05/2019
09/06/2019,2.05,09/06/2019
09/09/2019,2.05,09/09/2019
09/10/2019,2.05,09/10/2019
09/11/2019,2.05,09/11/2019
09/12/2019,2.02,09/12/2019
09/13/2019,1.99,09/13/2019
09/16/2019,1.99,09/16/2019
09/17/2019,2.09,09/17/2019
09/18/2019,2.10,09/18/2019
09/19/2019,1.94,09/19/2019
09/20/2019,2.01,09/20/2019
09/23/2019,1.95,09/23/2019
09/24/2019,1.94,09/24/2019
09/25/2019,1.90,09/25/2019
09/26/2019,1.79,09/26/2019
09/27/2019,1.91,09/27/2019
09/30/2019,1.90,09/30/2019
10/01/2019,1.91,10/01/2019
10/02/2019,1.79,10/02/2019
10/03/2019,1.75,10/03/2019
10/04/2019,1.78,10/04/2019
10/07/2019,1.73,10/07/2019
10/08/2019,1.76,10/08/2019
10/09/2019,1.68,10/09/2019
10/10/2019,1.69,10/10/2019
10/11/2019,1.74,10/11/2019
10/15/2019,1.76,10/15/2019
10/16/2019,1.74,10/16/2019
10/17/2019,1.72,10/17/2019
10/18/2019,1.74,10/18/2019
10/21/2019,1.75,10/21/2019
10/22/2019,1.76,10/22/2019
10/23/2019,1.76,10/23/2019
10/24/2019,1.75,10/24/2019
10/25/2019,1.75,10/25/2019
10/28/2019,1.73,10/28/2019
10/29/2019,1.74,10/29/2019
10/30/2019,1.66,10/30/2019
10/31/2019,1.62,10/31/2019
11/01/2019,1.59,11/01/2019
11/04/2019,1.58,11/04/2019
11/05/2019,1.58,11/05/2019
11/06/2019,1.56,11/06/2019
11/07/2019,1.55,11/07/2019
11/08/2019,1.57,11/08/2019
11/12/2019,1.56,11/12/2019
11/13/2019,1.56,11/13/2019
11/14/2019,1.56,11/14/2019
11/15/2019,1.59,11/15/2019
11/18/2019,1.59,11/18/2019
11/19/2019,1.59,11/19/2019
11/20/2019,1.58,11/20/2019
11/21/2019,1.57,11/21/2019
11/22/2019,1.57,11/22/2019
11/25/2019,1.58,11/25/2019
11/26/2019,1.60,11/26/2019
11/27/2019,1.63,11/27/2019
11/29/2019,1.65,11/29/2019
12/02/2019,1.62,12/02/2019
12/03/2019,1.61,12/03/2019
12/04/2019,1.57,12/04/2019
12/05/2019,1.61,12/05/2019
12/06/2019,1.52,12/06/2019
12/09/2019,1.52,12/09/2019
12/10/2019,1.54,12/10/2019
12/11/2019,1.53,12/11/2019
12/12/2019,1.54,12/12/2019
12/13/2019,1.57,12/13/2019
12/16/2019,1.55,12/16/2019
12/17/2019,1.57,12/17/2019
12/18/2019,1.56,12/18/2019
12/19/2019,1.56,12/19/2019
12/20/2019,1.54,12/20/2019
12/23/2019,1.57,12/23/2019
12/24/2019,1.57,12/24/2019
12/26/2019,1.55,12/26/2019
12/27/2019,1.59,12/27/2019
12/30/2019,1.56,12/30/2019
12/31/2019,1.51,12/31/2019
01/02/2020,1.48,01/02/2020
01/03/2020,1.53,01/03/2020
01/06/2020,1.52,01/06/2020
01/07/2020,1.54,01/07/2020
01/08/2020,1.52,01/08/2020
01/09/2020,1.50,01/09/2020
01/10/2020,1.53,01/10/2020
01/13/2020,1.52,01/13/2020
01/14/2020,1.54,01/14/2020
01/15/2020,1.53,01/15/2020
01/16/2020,1.53,01/16/2020
01/17/2020,1.54,01/17/2020
01/21/2020,1.54,01/21/2020
01/22/2020,1.52,01/22/2020
01/23/2020,1.52,01/23/2020
01/24/2020,1.55,01/24/2020
01/27/2020,1.54,01/27/2020
01/28/2020,1.53,01/28/2020
01/29/2020,1.53,01/29/2020
01/30/2020,1.52,01/30/2020
01/31/2020,1.59,01/31/2020
02/03/2020,1.56,02/03/2020
02/04/2020,1.56,02/04/2020
02/05/2020,1.55,02/05/2020
02/06/2020,1.55,02/06/2020
02/07/2020,1.59,02/07/2020
02/10/2020,1.57,02/10/2020
02/11/2020,1.58,02/11/2020
02/12/2020,1.57,02/12/2020
02/13/2020,1.57,02/13/2020
02/14/2020,1.59,02/14/2020
02/18/2020,1.60,02/18/2020
02/19/2020,1.61,02/19/2020
02/20/2020,1.61,02/20/2020
02/21/2020,1.61,02/21/2020
02/24/2020,1.60,02/24/2020
02/25/2020,1.60,02/25/2020
02/26/2020,1.59,02/26/2020
02/27/2020,1.59,02/27/2020
02/28/2020,1.56,02/28/2020
03/02/2020,1.45,03/02/2020
03/03/2020,1.42,03/03/2020
03/04/2020,1.12,03/04/2020
03/05/2020,1.01,03/05/2020
03/06/2020,0.92,03/06/2020
03/09/2020,0.79,03/09/2020
03/10/2020,0.57,03/10/2020
03/11/2020,0.57,03/11/2020
03/12/2020,0.42,03/12/2020
03/13/2020,0.41,03/13/2020
03/16/2020,0.33,03/16/2020
03/17/2020,0.25,03/17/2020
03/18/2020,0.11,03/18/2020
03/19/2020,0.04,03/19/2020
03/20/2020,0.04,03/20/2020
03/23/2020,0.04,03/23/2020
03/24/2020,0.01,03/24/2020
03/25/2020,0.01,03/25/2020
03/26/2020,0.00,03/26/2020
03/27/2020,0.01,03/27/2020
03/30/2020,0.01,03/30/2020
03/31/2020,0.04,03/31/2020
04/01/2020,0.04,04/01/2020
04/02/2020,0.03,04/02/2020
04/03/2020,0.09,04/03/2020
04/06/2020,0.09,04/06/2020
04/07/2020,0.09,04/07/2020
04/08/2020,0.09,04/08/2020
04/09/2020,0.14,04/09/2020
04/10/2020,0.20,04/10/2020
04/13/2020,0.20,04/13/2020
04/14/2020,0.16,04/14/2020
04/15/2020,0.17,04/15/2020
04/16/2020,0.13,04/16/2020
04/17/2020,0.14,04/17/2020
04/20/2020,0.12,04/20/2020
04/21/2020,0.10,04/21/2020
04/22/2020,0.08,04/22/2020
04/23/2020,0.09,04/23/2020
04/24/2020,0.09,04/24/2020
04/27/2020,0.10,04/27/2020
04/28/2020,0.09,04/28/2020
04/29/2020,0.08,04/29/2020
04/30/2020,0.10,04/30/2020
05/01/2020,0.10,05/01/2020
05/04/2020,0.10,05/04/2020
05/05/2020,0.10,05/05/2020
05/06/2020,0.09,05/06/2020
05/07/2020,0.08,05/07/2020
05/08/2020,0.10,05/08/2020
05/11/2020,0.10,05/11/2020
05/12/2020,0.09,05/12/2020
05/13/2020,0.10,05/13/2020
05/14/2020,0.10,05/14/2020
05/15/2020,0.09,05/15/2020
05/18/2020,0.09,05/18/2020
05/19/2020,0.10,05/19/2020
05/20/2020,0.09,05/20/2020
05/21/2020,0.08,05/21/2020
05/22/2020,0.09,05/22/2020
05/26/2020,0.09,05/26/2020
05/27/2020,0.10,05/27/2020
05/28/2020,0.10,05/28/2020
05/29/2020,0.14,05/29/2020
06/01/2020,0.13,06/01/2020
06/02/2020,0.12,06/02/2020
06/03/2020,0.12,06/03/2020
06/04/2020,0.12,06/04/2020
06/05/2020,0.13,06/05/2020
06/08/2020,0.13,06/08/2020
06/09/2020,0.15,06/09/2020
06/10/2020,0.14,06/10/2020
06/11/2020,0.13,06/11/2020
06/12/2020,0.14,06/12/2020
06/15/2020,0.14,06/15/2020
06/16/2020,0.15,06/16/2020
06/17/2020,0.14,06/17/2020
06/18/2020,0.13,06/18/2020
06/19/2020,0.13,06/19/2020
06/22/2020,0.13,06/22/2020
06/23/2020,0.14,06/23/2020
06/24/2020,0.12,06/24/2020
06/25/2020,0.11,06/25/2020
06/26/2020,0.13,06/26/2020
06/29/2020,0.12,06/29/2020
06/30/2020,0.11,06/30/2020
07/01/2020,0.13,07/01/2020
07/02/2020,0.12,07/02/2020
07/03/2020,0.13,07/03/2020
07/06/2020,0.13,07/06/2020
07/07/2020,0.12,07/07/2020
07/08/2020,0.12,07/08/2020
07/09/2020,0.11,07/09/2020
07/10/2020,0.11,07/10/2020
07/13/2020,0.10,07/13/2020
07/14/2020,0.11,07/14/2020
07/15/2020,0.11,07/15/2020
07/16/2020,0.12,07/16/2020
07/17/2020,0.12,07/17/2020
07/20/2020,0.11,07/20/2020
07/21/2020,0.11,07/21/2020
07/22/2020,0.09,07/22/2020
07/23/2020,0.09,07/23/2020
07/24/2020,0.09,07/24/2020
07/27/2020,0.10,07/27/2020
07/28/2020,0.10,07/28/2020
07/29/2020,0.09,07/29/2020
07/30/2020,0.09,07/30/2020
07/31/2020,0.10,07/31/2020
08/03/2020,0.09,08/03/2020
08/04/2020,0.09,08/04/2020
08/05/2020,0.09,08/05/2020
08/06/2020,0.08,08/06/2020
08/07/2020,0.07,08/07/2020
08/10/2020,0.08,08/10/2020
08/11/2020,0.09,08/11/2020
08/12/2020,0.08,08/12/2020
08/13/2020,0.08,08/13/2020
08/14/2020,0.08,08/14/2020
08/17/2020,0.09,08/17/2020
08/18/2020,0.09,08/18/2020
08/19/2020,0.08,08/19/2020
08/20/2020,0.07,08/20/2020
08/21/2020,0.08,08/21/2020
08/24/2020,0.07,08/24/2020
08/25/2020,0.09,08/25/2020
08/26/2020,0.08,08/26/2020
08/27/2020,0.07,08/27/2020
08/28/2020,0.09,08/28/2020
08/31/2020,0.09,08/31/2020
09/01/2020,0.08,09/01/2020
09/02/2020,0.09,09/02/2020
09/03/2020,0.10,09/03/2020
09/04/2020,0.10,09/04/2020
09/08/2020,0.09,09/08/2020
09/09/2020,0.10,09/09/2020
09/10/2020,0.10,09/10/2020
09/11/2020,0.10,09/11/2020
09/14/2020,0.10,09/14/2020
09/15/2020,0.10,09/15/2020
09/16/2020,0.09,09/16/2020
09/17/2020,0.08,09/17/2020
09/18/2020,0.09,09/18/2020
09/21/2020,0.09,09/21/2020

